,Timestamp,msTimestamp,,Region0R,Region1G,,,LedState
8878,58155.22637,58155226.37,3352173054,1964.400723,1939.451803,4,2,1
8879,58155.25111,58155251.11,3352995103,2577.533454,2073.478295,1,4,2
8880,58155.27616,58155276.16,3353815680,3522.01953,1424.404984,2,1,4
8881,58155.30136,58155301.36,3354636753,1963.231826,1936.723934,4,2,1
8882,58155.32621,58155326.21,3356243746,2577.038698,2074.028066,1,4,2
8883,58155.35137,58155351.37,3357065379,3523.043761,1424.190951,2,1,4
8884,58155.37637,58155376.37,3357885988,1964.282098,1939.472787,4,2,1
8885,58155.40161,58155401.61,3358706469,2577.955877,2075.077246,1,4,2
8886,58155.42657,58155426.57,3359527622,3521.952984,1424.451148,2,1,4
8887,58155.45151,58155451.51,3360348295,1964.392043,1939.602885,4,2,1
8888,58155.47693,58155476.93,3361169832,2577.21519,2073.776262,1,4,2
8889,58155.50168,58155501.68,3361990441,3522.04557,1424.530885,2,1,4
8890,58155.52678,58155526.78,3362812506,1964.351537,1938.20118,4,2,1
8891,58155.5518,58155551.8,3363632571,2578.01953,2072.722885,1,4,2
8892,58155.57714,58155577.14,3364453180,3523.295479,1424.686164,2,1,4
8893,58155.60223,58155602.23,3365274749,1964.079566,1940.060328,4,2,1
8894,58155.62692,58155626.92,3366095390,2577.067631,2072.689311,1,4,2
8895,58155.65202,58155652.02,3366916895,3521.119711,1423.649574,2,1,4
8896,58155.6772,58155677.2,3367737088,1963.99566,1938.276721,4,2,1
8897,58155.70203,58155702.03,3368558625,2577.116817,2072.689311,1,4,2
8898,58155.72731,58155727.31,3369379186,3523.260759,1424.199344,2,1,4
8899,58155.75226,58155752.26,3370199859,1963.642676,1939.325902,4,2,1
8900,58155.77763,58155777.63,3371021444,2576.76962,2071.938098,1,4,2
8901,58155.80252,58155802.52,3371841957,3521.681013,1424.88341,2,1,4
8902,58155.82737,58155827.37,3372663606,1964.096926,1938.801311,4,2,1
8903,58155.85306,58155853.06,3373484119,2577.255696,2073.335607,1,4,2
8904,58155.8775,58155877.5,3374305768,3522.713924,1424.392393,2,1,4
8905,58155.90259,58155902.59,3375126217,1963.868354,1939.359475,4,2,1
8906,58155.92787,58155927.87,3375947962,2575.96528,2073.717508,1,4,2
8907,58155.95263,58155952.63,3376769003,3522.277034,1424.211934,2,1,4
8908,58155.97778,58155977.78,3377590524,1963.382278,1938.205377,4,2,1
8909,58156.00288,58156002.88,3378411629,2576.503436,2072.60118,1,4,2
8910,58156.02812,58156028.12,3379233198,3522.175769,1424.467934,2,1,4
8911,58156.05307,58156053.07,3380054239,1963.827848,1939.111869,4,2,1
8912,58156.07804,58156078.04,3380875808,2576.7783,2073.423738,1,4,2
8913,58156.1035,58156103.5,3381696385,3521.070524,1424.518295,2,1,4
8914,58156.12815,58156128.15,3382518050,1964.067993,1938.159213,4,2,1
8915,58156.15323,58156153.23,3383338563,2577.235443,2074.12459,1,4,2
8916,58156.1783,58156178.3,3384159108,3521.501627,1424.480525,2,1,4
8917,58156.20365,58156203.65,3384980773,1965.274503,1940.039344,4,2,1
8918,58156.22863,58156228.63,3385800854,2576.928752,2074.808656,1,4,2
8919,58156.25339,58156253.39,3386622551,3521.889331,1424.195148,2,1,4
8920,58156.27852,58156278.52,3387443032,1964.739241,1938.784525,4,2,1
8921,58156.30374,58156303.74,3389051065,2577.886438,2075.064656,1,4,2
8922,58156.32864,58156328.64,3389871706,3521.452441,1424.946361,2,1,4
8923,58156.35387,58156353.87,3390692267,1963.738156,1940.21141,4,2,1
8924,58156.37871,58156378.71,3391513404,2576.928752,2074.040656,1,4,2
8925,58156.40412,58156404.12,3392334413,3521.032911,1425.357639,2,1,4
8926,58156.42903,58156429.03,3393155966,1964.010127,1938.192787,4,2,1
8927,58156.45388,58156453.88,3393976143,2576.541049,2073.767869,1,4,2
8928,58156.47921,58156479.21,3394797664,3522.161302,1423.754492,2,1,4
8929,58156.50399,58156503.99,3395618753,1963.680289,1938.595672,4,2,1
8930,58156.52913,58156529.13,3396438818,2577.090778,2073.797246,1,4,2
8931,58156.55436,58156554.36,3397259987,3522.253888,1424.837246,2,1,4
8932,58156.57916,58156579.16,3398081076,1963.448825,1938.259934,4,2,1
8933,58156.60436,58156604.36,3398902597,2577.209403,2072.097574,1,4,2
8934,58156.6293,58156629.3,3399723206,3522.624231,1424.971541,2,1,4
8935,58156.65463,58156654.63,3400544775,1965.309222,1940.450623,4,2,1
8936,58156.6795,58156679.5,3401365368,2576.694394,2072.231869,1,4,2
8937,58156.70446,58156704.46,3402185449,3522.288608,1424.606426,2,1,4
8938,58156.72991,58156729.91,3403007034,1964.745027,1940.240787,4,2,1
8939,58156.75461,58156754.61,3403827723,2576.541049,2071.430295,1,4,2
8940,58156.77969,58156779.69,3404649228,3522.213382,1424.799475,2,1,4
8941,58156.80471,58156804.71,3405469805,1964.548282,1938.72577,4,2,1
8942,58156.83007,58156830.07,3406291438,2576.228571,2073.054426,1,4,2
8943,58156.85518,58156855.18,3407112031,3521.932731,1425.147803,2,1,4
8944,58156.87985,58156879.85,3407933600,1963.853888,1939.057311,4,2,1
8945,58156.90495,58156904.95,3408754065,2577.330922,2072.596984,1,4,2
8946,58156.93015,58156930.15,3409574290,3521.822785,1425.131016,2,1,4
8947,58156.955,58156955,3410395875,1964.293671,1937.915803,4,2,1
8948,58156.98026,58156980.26,3411216420,2576.266184,2072.764852,1,4,2
8949,58157.00517,58157005.17,3412038053,3522.349367,1424.178361,2,1,4
8950,58157.03055,58157030.55,3412858614,1963.57613,1937.235934,4,2,1
8951,58157.05544,58157055.44,3413680215,2577.701266,2072.80682,1,4,2
8952,58157.08037,58157080.37,3414500776,3521.293309,1424.325246,2,1,4
8953,58157.10573,58157105.73,3415322857,1964.707414,1938.667016,4,2,1
8954,58157.13043,58157130.43,3416143482,2576.141772,2074.128787,1,4,2
8955,58157.15556,58157155.56,3416963963,3522.557685,1424.367213,2,1,4
8956,58157.18079,58157180.79,3417786076,1963.318626,1937.13941,4,2,1
8957,58157.20563,58157205.63,3418606173,2575.895841,2074.153967,1,4,2
8958,58157.2308,58157230.8,3419427774,3520.193852,1423.490098,2,1,4
8959,58157.25577,58157255.77,3420248399,1963.579024,1937.000918,4,2,1
8960,58157.28105,58157281.05,3421069936,2576.543942,2073.184525,1,4,2
8961,58157.30597,58157305.97,3422676961,3522.097649,1424.837246,2,1,4
8962,58157.33094,58157330.94,3423498530,1963.955154,1938.494951,4,2,1
8963,58157.35642,58157356.42,3424319139,2576.711754,2073.071213,1,4,2
8964,58157.38102,58157381.02,3425139316,3520.575769,1424.300066,2,1,4
8965,58157.40617,58157406.17,3425960805,1963.092948,1938.226361,4,2,1
8966,58157.43114,58157431.14,3426781350,2578.033996,2073.84341,1,4,2
8967,58157.4565,58157456.5,3427602999,3522.143942,1424.778492,2,1,4
8968,58157.4817,58157481.7,3428423576,1964.175045,1939.044721,4,2,1
8969,58157.50629,58157506.29,3429245241,2576.613382,2074.263082,1,4,2
8970,58157.53138,58157531.38,3430065786,3521.571067,1424.337836,2,1,4
8971,58157.55663,58157556.63,3430886331,1963.518264,1938.759344,4,2,1
8972,58157.58147,58157581.47,3431707900,2576.506329,2075.312262,1,4,2
8973,58157.60684,58157606.84,3432528493,3520.549729,1425.559082,2,1,4
8974,58157.63158,58157631.58,3433350126,1963.981193,1938.335475,4,2,1
8975,58157.65699,58157656.99,3434170687,2577.545027,2074.926164,1,4,2
8976,58157.68197,58157681.97,3434992224,3519.800362,1424.556066,2,1,4
8977,58157.70674,58157706.74,3435812321,1963.495118,1935.678951,4,2,1
8978,58157.73216,58157732.16,3436632994,2577.119711,2075.438164,1,4,2
8979,58157.75688,58157756.88,3437454147,3520.714647,1424.086033,2,1,4
8980,58157.78198,58157781.98,3438275124,1963.599277,1938.184393,4,2,1
8981,58157.80723,58157807.23,3439096725,2577.325136,2075.517902,1,4,2
8982,58157.83201,58157832.01,3439917334,3521.174684,1423.867803,2,1,4
8983,58157.85728,58157857.28,3440738887,1964.015913,1937.756328,4,2,1
8984,58157.88214,58157882.14,3441559080,2575.16094,2073.713311,1,4,2
8985,58157.90746,58157907.46,3442379609,3520.980832,1424.66518,2,1,4
8986,58157.93236,58157932.36,3443200746,1962.792043,1938.217967,4,2,1
8987,58157.95739,58157957.39,3444022267,2577.501627,2072.609574,1,4,2
8988,58157.98284,58157982.84,3444843868,3521.521881,1425.055475,2,1,4
8989,58158.00753,58158007.53,3445663965,1963.741049,1938.473967,4,2,1
8990,58158.03252,58158032.52,3446485502,2576.037613,2072.496262,1,4,2
8991,58158.05759,58158057.59,3447306095,3520.465823,1424.304262,2,1,4
8992,58158.08298,58158082.98,3448127744,1963.981193,1940.681443,4,2,1
8993,58158.10816,58158108.16,3448948273,2576.182278,2072.064,1,4,2
8994,58158.1327,58158132.7,3449768914,3521.542134,1424.476328,2,1,4
8995,58158.15784,58158157.84,3450590419,1962.427486,1939.560918,4,2,1
8996,58158.18307,58158183.07,3451412516,2576.263291,2071.707279,1,4,2
8997,58158.20796,58158207.96,3452233077,3521.035805,1424.631607,2,1,4
8998,58158.23325,58158233.25,3453055158,1963.755515,1939.090885,4,2,1
8999,58158.25812,58158258.12,3453875767,2576.862206,2072.378754,1,4,2
9000,58158.28348,58158283.48,3454696344,3522.384087,1424.211934,2,1,4
9001,58158.3084,58158308.4,3456304793,1963.807595,1939.246164,4,2,1
9002,58158.33331,58158333.31,3457126458,2577.24991,2072.33259,1,4,2
9003,58158.35878,58158358.78,3457946427,3521.95877,1425.122623,2,1,4
9004,58158.38332,58158383.32,3458767100,1963.816275,1940.530361,4,2,1
9005,58158.40845,58158408.45,3459588749,2576.431103,2071.736656,1,4,2
9006,58158.43665,58158436.65,3460409342,3520.966365,1424.770098,2,1,4
9007,58158.45871,58158458.71,3461230863,1964.311031,1941.550164,4,2,1
9008,58158.48372,58158483.72,3462051408,2576.859313,2069.512393,1,4,2
9009,58158.50875,58158508.75,3462872033,3520.141772,1424.367213,2,1,4
9010,58158.53407,58158534.07,3463693586,1963.043761,1941.000393,4,2,1
9011,58158.55878,58158558.78,3464514243,2576.237251,2070.897311,1,4,2
9012,58158.58388,58158583.88,3465335780,3520.841953,1424.400787,2,1,4
9013,58158.60909,58158609.09,3466156405,1963.885714,1941.545967,4,2,1
9014,58158.63419,58158634.19,3466977990,2577.082098,2070.662295,1,4,2
9015,58158.65911,58158659.11,3467798519,3518.773237,1424.077639,2,1,4
9016,58158.68408,58158684.08,3468618712,1963.65425,1938.478164,4,2,1
9017,58158.7093,58158709.3,3469439833,2576.78698,2071.266623,1,4,2
9018,58158.73423,58158734.23,3470260810,3521.273056,1424.459541,2,1,4
9019,58158.7593,58158759.3,3471082427,1964.41519,1940.412852,4,2,1
9020,58158.78461,58158784.61,3471902956,2576.546835,2071.58977,1,4,2
9021,58158.80932,58158809.32,3472724541,3520.257505,1425.697574,2,1,4
9022,58158.83457,58158834.57,3473545150,1963.934901,1939.179016,4,2,1
9023,58158.85975,58158859.75,3474366751,2578.080289,2071.766033,1,4,2
9024,58158.88458,58158884.58,3475187344,3520.41953,1424.946361,2,1,4
9025,58158.90986,58158909.86,3476007889,1963.260759,1939.023738,4,2,1
9026,58158.93462,58158934.62,3476829042,2577.330922,2073.411148,1,4,2
9027,58158.95983,58158959.83,3477649635,3520.098373,1425.38282,2,1,4
9028,58158.98486,58158984.86,3478471236,1963.793128,1937.533902,4,2,1
9029,58159.01002,58159010.02,3479291797,2578.896203,2073.507672,1,4,2
9030,58159.03507,58159035.07,3480113414,3520.865099,1425.412197,2,1,4
9031,58159.06006,58159060.06,3480932375,1963.116094,1937.794098,4,2,1
9032,58159.08521,58159085.21,3481753992,2576.457143,2073.373377,1,4,2
9033,58159.11027,58159110.27,3482575641,3519.23906,1424.388197,2,1,4
9034,58159.1351,58159135.1,3483396234,1964.496203,1938.750951,4,2,1
9035,58159.16033,58159160.33,3484217819,2576.995298,2072.932721,1,4,2
9036,58159.18528,58159185.28,3485038412,3521.238336,1425.412197,2,1,4
9037,58159.21043,58159210.43,3485860013,1962.942495,1938.864262,4,2,1
9038,58159.23558,58159235.58,3486680574,2577.134177,2075.564066,1,4,2
9039,58159.26056,58159260.56,3487501247,3520.237251,1425.013508,2,1,4
9040,58159.2859,58159285.9,3488322288,1963.266546,1937.617836,4,2,1
9041,58159.31064,58159310.64,3489929841,2574.877396,2074.624,1,4,2
9042,58159.33559,58159335.59,3490751810,3519.756962,1424.417574,2,1,4
9043,58159.36078,58159360.78,3491572371,1963.862568,1938.129836,4,2,1
9044,58159.3857,58159385.7,3492394532,2576.361664,2074.384787,1,4,2
9045,58159.41119,58159411.19,3493215029,3520.888246,1425.244328,2,1,4
9046,58159.43594,58159435.94,3494036214,1963.399638,1936.014689,4,2,1
9047,58159.46098,58159460.98,3494857271,2576.844846,2074.422557,1,4,2
9048,58159.48632,58159486.32,3495678792,3521.348282,1424.690361,2,1,4
9049,58159.51105,58159511.05,3496499433,1964.499096,1938.797115,4,2,1
9050,58159.5361,58159536.1,3497320986,2576.277758,2075.820066,1,4,2
9051,58159.56122,58159561.22,3498141595,3521.139964,1424.211934,2,1,4
9052,58159.58623,58159586.23,3498963212,1964.724774,1937.391213,4,2,1
9053,58159.61152,58159611.52,3499783677,2577.177577,2076.118033,1,4,2
9054,58159.63628,58159636.28,3500604302,3520.208318,1424.740721,2,1,4
9055,58159.66149,58159661.49,3501425903,1963.509584,1938.180197,4,2,1
9056,58159.68662,58159686.62,3502246448,2576.156239,2075.463344,1,4,2
9057,58159.71146,58159711.46,3503068081,3520.8217,1424.430164,2,1,4
9058,58159.73679,58159736.79,3503888642,1962.956962,1938.654426,4,2,1
9059,58159.76164,58159761.64,3504710275,2576.79566,2074.191738,1,4,2
9060,58159.787,58159787,3505530420,3520.407957,1424.564459,2,1,4
9061,58159.81192,58159811.92,3506350997,1963.842315,1938.062689,4,2,1
9062,58159.83676,58159836.76,3507172038,2576.758047,2073.918951,1,4,2
9063,58159.86207,58159862.07,3507993159,3522.491139,1424.996721,2,1,4
9064,58159.88684,58159886.84,3508814728,1963.130561,1938.16341,4,2,1
9065,58159.91208,58159912.08,3509635353,2576.873779,2073.373377,1,4,2
9066,58159.9372,58159937.2,3510456874,3519.780108,1423.922361,2,1,4
9067,58159.96206,58159962.06,3511277419,1963.590597,1938.511738,4,2,1
9068,58159.9872,58159987.2,3512099068,2576.966365,2072.907541,1,4,2
9069,58160.01221,58160012.21,3512919645,3521.252803,1424.623213,2,1,4
9070,58160.03748,58160037.48,3513740238,1963.240506,1939.586098,4,2,1
9071,58160.06237,58160062.37,3514561439,2576.642315,2073.923148,1,4,2
9072,58160.08736,58160087.36,3515382384,3518.674864,1424.572852,2,1,4
9073,58160.11273,58160112.73,3516204017,1963.315732,1938.977574,4,2,1
9074,58160.13746,58160137.46,3517024546,2576.859313,2074.061639,1,4,2
9075,58160.16269,58160162.69,3517846147,3520.694394,1425.496131,2,1,4
9076,58160.18767,58160187.67,3518666804,1963.590597,1940.215607,4,2,1
9077,58160.2128,58160212.8,3519488373,2577.325136,2072.659934,1,4,2
9078,58160.23809,58160238.09,3520307958,3520.81302,1424.782689,2,1,4
9079,58160.26278,58160262.78,3521129063,1963.281013,1939.988984,4,2,1
9080,58160.28786,58160287.86,3521950584,2577.21519,2072.433311,1,4,2
9081,58160.31304,58160313.04,3523557673,3521.287523,1424.304262,2,1,4
9082,58160.33791,58160337.91,3524379130,1964.820253,1940.173639,4,2,1
9083,58160.36333,58160363.33,3525199803,2575.861121,2070.742033,1,4,2
9084,58160.38803,58160388.03,3526021404,3518.955515,1424.295869,2,1,4
9085,58160.41357,58160413.57,3526841949,1963.706329,1939.313311,4,2,1
9086,58160.43846,58160438.46,3527662558,2577.087884,2072.223475,1,4,2
9087,58160.46326,58160463.26,3528484143,3521.747559,1423.758689,2,1,4
9088,58160.48855,58160488.55,3529304752,1962.621338,1939.921836,4,2,1
9089,58160.5134,58160513.4,3530126785,2577.267269,2073.352393,1,4,2
9090,58160.53847,58160538.47,3530947394,3520.396383,1424.862426,2,1,4
9091,58160.56369,58160563.69,3531769443,1963.078481,1937.013508,4,2,1
9092,58160.58852,58160588.52,3532590036,2576.888246,2072.987279,1,4,2
9093,58160.61359,58160613.59,3533411573,3521.420615,1423.855213,2,1,4
9094,58160.63866,58160638.66,3534232166,1963.700542,1938.679607,4,2,1
9095,58160.66417,58160664.17,3535053799,2575.16094,2073.57482,1,4,2
9096,58160.68896,58160688.96,3535874376,3521.649186,1424.476328,2,1,4
9097,58160.71387,58160713.87,3536695897,1963.483544,1938.075279,4,2,1
9098,58160.73921,58160739.21,3537516506,2577.414828,2073.188721,1,4,2
9099,58160.76398,58160763.98,3538338107,3519.98264,1424.308459,2,1,4
9100,58160.78908,58160789.08,3539158668,1963.23472,1937.336656,4,2,1
9101,58160.81408,58160814.08,3539980333,2577.469801,2074.401574,1,4,2
9102,58160.83946,58160839.46,3540800446,3521.834358,1424.879213,2,1,4
9103,58160.86442,58160864.42,3541620959,1963.445931,1938.767738,4,2,1
9104,58160.88922,58160889.22,3542442496,2577.203617,2072.920131,1,4,2
9105,58160.91444,58160914.44,3543263201,3519.273779,1425.101639,2,1,4
9106,58160.93956,58160939.56,3544084786,1962.739964,1938.939803,4,2,1
9107,58160.96439,58160964.39,3544904355,2576.193852,2071.908721,1,4,2
9108,58160.98973,58160989.73,3545725380,3521.686799,1424.778492,2,1,4
9109,58161.01455,58161014.55,3546547077,1962.899096,1938.159213,4,2,1
9110,58161.03997,58161039.97,3547367558,2575.730922,2071.480656,1,4,2
9111,58161.06487,58161064.87,3548189207,3520.318264,1424.673574,2,1,4
9112,58161.08974,58161089.74,3549009752,1964.250271,1938.297705,4,2,1
9113,58161.11497,58161114.97,3549831337,2576.41085,2072.315803,1,4,2
9114,58161.13978,58161139.78,3550651994,3520.101266,1423.741902,2,1,4
9115,58161.16503,58161165.03,3551472507,1964.473056,1937.512918,4,2,1
9116,58161.19023,58161190.23,3552293724,2576.648101,2071.350557,1,4,2
9117,58161.21499,58161214.99,3553114685,3517.801085,1424.333639,2,1,4
9118,58161.24019,58161240.19,3553935822,1963.124774,1937.95777,4,2,1
9119,58161.2651,58161265.1,3554756911,2576.969259,2071.442885,1,4,2
9120,58161.29042,58161290.42,3555578448,3519.864014,1424.648393,2,1,4
9121,58161.31529,58161315.29,3557184977,1963.385172,1938.40682,4,2,1
9122,58161.34028,58161340.28,3558005602,2575.704882,2071.82059,1,4,2
9123,58161.36584,58161365.84,3558826707,3520.081013,1424.283279,2,1,4
9124,58161.39044,58161390.44,3559649284,1964.35443,1937.605246,4,2,1
9125,58161.41546,58161415.46,3560469845,2576.882459,2072.131148,1,4,2
9126,58161.44055,58161440.55,3561289894,3520.075226,1424.350426,2,1,4
9127,58161.46586,58161465.86,3562111511,1963.743942,1938.755148,4,2,1
9128,58161.49106,58161491.06,3562932088,2576.700181,2072.513049,1,4,2
9129,58161.51583,58161515.83,3563753769,3520.506329,1425.076459,2,1,4
9130,58161.54083,58161540.83,3564574266,1963.066908,1939.183213,4,2,1
9131,58161.56596,58161565.96,3565394891,2577.244123,2074.430951,1,4,2
9132,58161.59084,58161590.84,3566216412,3519.939241,1424.148984,2,1,4
9133,58161.61623,58161616.23,3567036989,1963.211573,1939.149639,4,2,1
9134,58161.641,58161641,3567859102,2576.413743,2073.902164,1,4,2
9135,58161.66634,58161666.34,3568679711,3520.214105,1423.981115,2,1,4
9136,58161.69164,58161691.64,3569501696,1963.697649,1937.697574,4,2,1
9137,58161.7162,58161716.2,3570322305,2576.720434,2075.022689,1,4,2
9138,58161.74186,58161741.86,3571143410,3520.671248,1423.38518,2,1,4
9139,58161.76639,58161766.39,3571964451,1963.882821,1939.968,4,2,1
9140,58161.79142,58161791.42,3572786052,2576.590235,2074.321836,1,4,2
9141,58161.817,58161817,3573606693,3520.257505,1424.702951,2,1,4
9142,58161.8417,58161841.7,3574428214,1963.078481,1936.295869,4,2,1
9143,58161.86682,58161866.82,3575248887,2575.858228,2073.490885,1,4,2
9144,58161.89172,58161891.72,3576070472,3520.41953,1424.35882,2,1,4
9145,58161.917,58161917,3576890985,1964.646655,1940.098098,4,2,1
9146,58161.94203,58161942.03,3577711578,2576.789873,2073.650361,1,4,2
9147,58161.96681,58161966.81,3578532731,3519.832188,1424.92118,2,1,4
9148,58161.99197,58161991.97,3579353260,1963.292586,1937.546492,4,2,1
9149,58162.01719,58162017.19,3580174893,2575.826401,2073.142557,1,4,2
9150,58162.042,58162042,3580995502,3519.473418,1424.379803,2,1,4
9151,58162.06726,58162067.26,3581816975,1963.205787,1938.012328,4,2,1
9152,58162.09229,58162092.29,3582637664,2575.855335,2072.244459,1,4,2
9153,58162.11744,58162117.44,3583458193,3520.141772,1424.67777,2,1,4
9154,58162.14223,58162142.23,3584279378,1963.414105,1937.256918,4,2,1
9155,58162.16726,58162167.26,3585100355,2576.546835,2071.816393,1,4,2
9156,58162.19255,58162192.55,3585921892,3519.9566,1424.715541,2,1,4
9157,58162.21746,58162217.46,3586742517,1962.985895,1937.764721,4,2,1
